ISO;Countries and areas;UNICEF Reporting Region;UNICEF Programme Region;World Bank Income Group (2020);Year;Short Source;Long Source;National;Rural;Urban;Poorest;Second;Middle;Fourth;Richest;15-19
NPL;Nepal;South Asia;ROSA;Lower middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;77,8;72,3;80,7;69,6;73,3;75,4;80,2;94,5;79,9
NRU;Nauru;East Asia and Pacific;EAPRO;High income;2007;DHS 2007;Demographic and Health Survey 2007;40,2;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2000;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;75,7;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2005;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;86,2;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2006;Other NS 2006;Other NS 2006;83,3;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2007;Other NS 2007;Other NS 2007;86,3;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2008;Other NS 2008;National Reproductive Health Survey 2008;96,4;97,6;96;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2010;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;85,3;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2012;Other NS 2015;Situation Analysis 2015;80,4;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;93,8;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2015;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;76,5;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2016;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;74,5;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2017;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;77,1;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2018;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;76,4;;;;;;;;
OMN;Oman;Middle East and North Africa;MENA;High income;2019;MoH Annual Report 2019;Oman Ministry of Health Annual Report 2019, Chapter Eight Health Domains;73,9;;;;;;;;
PAK;Pakistan;South Asia;ROSA;Lower middle income;2007;DHS 2006-2007;Demographic and Health Survey 2006-2007;28,4;19,8;48,3;10,3;15,4;23,6;42,1;65;25,6
PAK;Pakistan;South Asia;ROSA;Lower middle income;2013;DHS 2012-2013;Demographic and Health Survey 2012-2013;36,6;25,8;61,6;13,5;24,9;32,5;52;80;34,9
PAK;Pakistan;South Asia;ROSA;Lower middle income;2018;DHS 2017-2018;Demographic and Health Survey 2017-2018;51,4;41,7;70,7;22,8;34;50;68,7;85,6;43,7
PAK;Pakistan;South Asia;ROSA;Lower middle income;2019;PMMS 2019;Pakistan Mortality Survey 2019;52,4;43,6;70,7;;;;;;
PAN;Panama;Latin America and Caribbean;LACRO;Upper middle income;2013;MICS 2013;Multiple Indicator Cluster Survey 2013;87,9;79,1;93,3;74,2;90,6;92,9;95,6;97,3;83,7
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2000;DHS 2000;Demographic and Health Survey 2000;69;;;;;;;;64,2
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2004;DHS 2004;Demographic and Health Survey 2004;87;78,6;92,6;;;;;;88,3
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2006;DHS 2004-2006;Demographic and Health Survey 2004-2006;87,4;79,8;92,8;;;;;;85,3
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2009;DHS 2009;Demographic and Health Survey 2009;92,5;87,6;94,8;;;;;;90,1
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2010;DHS 2010;Demographic and Health Survey 2010;92,9;88,3;95,3;;;;;;90,6
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2011;DHS 2011;Demographic and Health Survey 2011;94,2;89,8;96,3;;;;;;91,1
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2012;DHS 2012;Demographic and Health Survey 2012;94,4;91,2;95,9;;;;;;88,5
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2013;DHS 2013;Demographic and Health Survey 2013;95,1;91,5;96,6;;;;;;
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2014;DHS 2014;Demographic and Health Survey 2014;94,7;90,4;96,4;;;;;;
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2015;DHS 2015;Demographic and Health Survey 2015;95,6;93,2;96,5;;;;;;
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2016;ENDES 2016;Encuesta Demografica y de Salud Familiar 2016;96;93,2;97;;;;;;92,8
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2019;ENDES 2019;Encuesta Demografica y de Salud Familiar 2019;96,3;94,5;96,9;;;;;;
PER;Peru;Latin America and Caribbean;LACRO;Upper middle income;2020;ENDES 2020;Encuesta Demografica y de Salud Familiar 2020;95,8;94,9;96,1;;;;;;
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2003;DHS 2003;Demographic and Health Survey 2003;70,4;62,3;78,2;50,8;59,4;72,3;81,2;88,2;69,3
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2008;DHS 2008;Demographic and Health Survey 2008;77,8;72,6;83;59,9;69,6;80,2;88;92,5;72,1
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2011;FHS 2011;Family Health Survey 2011;78,1;72,8;83,7;;;;;;
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2013;DHS 2013;Demographic and Health Survey 2013;84,3;81,3;87,6;70,4;82,5;88,5;90,2;96;83,9
PHL;Philippines;East Asia and Pacific;EAPRO;Lower middle income;2017;DHS 2017;Demographic and Health Survey 2017;86,5;84,9;88,4;75,8;85,8;88,2;92;96,3;79,7
PLW;Palau;East Asia and Pacific;EAPRO;High income;2007;Other NS 2007;Other NS 2007;88;;;;;;;;
PLW;Palau;East Asia and Pacific;EAPRO;High income;2010;Other NS 2010;WHO Western Pacific Country Health Information Profile 2011;81;;;;;;;;
PNG;Papua New Guinea;East Asia and Pacific;EAPRO;Lower middle income;2006;DHS 2006;Demographic and Health Survey 2006;54,9;;;;;;;;
PNG;Papua New Guinea;East Asia and Pacific;EAPRO;Lower middle income;2018;DHS 2016-2018;Demographic and Health Survey 2016-2018;49;47,2;62,9;31,4;42,9;51,1;55,6;65,6;54,3
PRK;Democratic People's Republic of Korea;East Asia and Pacific;EAPRO;Low income;2009;MICS 2009;Multiple Indicator Cluster Survey 2009;93,5;90,2;95,6;;;;;;
PRK;Democratic People's Republic of Korea;East Asia and Pacific;EAPRO;Low income;2017;MICS 2017;Multiple Indicator Cluster Survey 2017;93,7;92,9;94,2;93;;;;;
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2004;Other NS 2004;Other NS 2004;78,8;69,3;86,2;;;;;;
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2008;ENDSSR 2008;Encuesta Nacional de Demografía y Salud Reproductiva (ENDSSR) 2008;90,5;;;;;;;;
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2015;Other NS 2016;Indicadores básicos de Salud 2016;83,3;;;;;;;;
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2016;MICS 2016;Multiple Indicator Cluster Survey 2016;93,6;91;95,3;86,2;94,3;97,7;94,1;98,7;92,1
PRY;Paraguay;Latin America and Caribbean;LACRO;Upper middle income;2018;Indicadores Basicos de Salud 2019;Indicadores Basicos de Salud 2019;85,9;;;;;;;;
PSE;State of Palestine;Middle East and North Africa;MENA;Lower middle income;2010;Other NS 2010;Palestinian Family Survey 2010;94;89,9;94,6;;;;;;
PSE;State of Palestine;Middle East and North Africa;MENA;Lower middle income;2014;MICS 2014;State of Palestine 2014 MICS;95,5;94,7;95,8;95,9;93,8;96,1;95,5;96,3;95,8
PSE;State of Palestine;Middle East and North Africa;MENA;Lower middle income;2020;MICS 2019-2020;State of Palestine 2019-2020 MICS;94,8;95,2;94,7;94,3;94,3;92,2;96,3;97;96,2
QAT;Qatar;Middle East and North Africa;MENA;High income;2012;MICS 2012;Multiple Indicator Cluster Survey 2012;84,5;;;;;;;;
RKS;Kosovo;Not Classified;ECARO;Upper middle income;2014;MICS 2013-2014;Multiple Indicator Cluster Survey 2013-2014;91,8;90;94,8;82,2;89,8;94,3;95,5;98,9;
RKS;Kosovo;Not Classified;ECARO;Upper middle income;2020;MICS 2019-2020;Multiple Indicator Cluster Survey 2019-2020;94,4;93,4;96,1;83,7;97,1;97,8;97,1;99,2;
ROU;Romania;Eastern Europe and Central Asia;ECARO;Upper middle income;2004;Other NS 2004;Other NS 2004;76;67,4;85;;;;;;
RWA;Rwanda;Eastern and Southern Africa;ESARO;Low income;2000;DHS 2000;Demographic and Health Survey 2000;10,4;;;;;;;;8,2
RWA;Rwanda;Eastern and Southern Africa;ESARO;Low income;2005;DHS 2005;Demographic and Health Survey 2005;13,3;12,6;17,6;11;13,1;11,2;14,3;18,6;5,5
RWA;Rwanda;Eastern and Southern Africa;ESARO;Low income;2008;DHS 2007-08 (Interim DHS);Demographic and Health Survey 2007-2008;23,9;23,5;26,4;;;;;;18,5
RWA;Rwanda;Eastern and Southern Africa;ESARO;Low income;2011;DHS 2010-2011;Demographic and Health Survey 2010-2011;35,4;34,7;40,4;35;34,9;33,3;36,4;42,8;31,1
RWA;Rwanda;Eastern and Southern Africa;ESARO;Low income;2015;DHS 2014-2015;Demographic and Health Survey 2014-2015;43,9;43,9;44,3;;;;;;38,6
RWA;Rwanda;Eastern and Southern Africa;ESARO;Low income;2020;DHS KIR 2019-2020;Demographic and Health Survey Key Indicators Report 2019-2020;47,2;46,8;49,2;38,3;44;47,9;51,3;56,3;43,6
SDN;Sudan;Eastern and Southern Africa;MENA;Low income;2010;SHHS 2010;Sudan Household Health Survey revised 2010;47,1;39,7;66,8;31,7;36,1;43,1;63,7;73,7;
SDN;Sudan;Eastern and Southern Africa;MENA;Low income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;50,7;43,2;71,8;;;;;;49
SEN;Senegal;West and Central Africa;WCARO;Lower middle income;2005;DHS 2005;Demographic and Health Survey 2005;39,8;33;50,6;29;29,6;37,8;47,6;65,4;37,2
SEN;Senegal;West and Central Africa;WCARO;Lower middle income;2011;MICS-DHS 2010-2011;Multiple Indicator Cluster Survey-Demographic and Health Survey 2010-2011;50;41,5;62,1;31;40,5;49,9;57,3;73,9;43,7
SEN;Senegal;West and Central Africa;WCARO;Lower middle income;2013;DHS 2012-2013;Demographic and Health Survey 2012-2013;46,5;39;59,1;;;;;;43,1
SEN;Senegal;West and Central Africa;WCARO;Lower middle income;2014;DHS 2014;Demographic and Health Survey 2014;48,1;41,7;55,8;;;;;;48,4
SEN;Senegal;West and Central Africa;WCARO;Lower middle income;2015;DHS 2015;Demographic and Health Survey 2015;46,7;40,3;57;32,4;38,3;49,6;53,7;64,3;40,3
SEN;Senegal;West and Central Africa;WCARO;Lower middle income;2016;DHS 2016;Demographic and Health Survey 2016;53,8;44,8;67,4;;;;;;44
SEN;Senegal;West and Central Africa;WCARO;Lower middle income;2017;DHS 2017;Demographic and Health Survey 2017;57;49,4;68,5;;;;;;53,3
SEN;Senegal;West and Central Africa;WCARO;Lower middle income;2018;DHS 2018;Demographic and Health Survey 2018;58,5;49,7;71,4;;;;;;57
SEN;Senegal;West and Central Africa;WCARO;Lower middle income;2019;DHS 2019;Demographic and Health Survey 2019;55,5;48,1;66,9;35,5;46,8;58,2;65;75,9;50,2
SLB;Solomon Islands;East Asia and Pacific;EAPRO;Lower middle income;2007;DHS 2006-2007;Demographic and Health Survey 2006-2007;64,6;65,5;58,8;;;;;;
SLB;Solomon Islands;East Asia and Pacific;EAPRO;Lower middle income;2015;DHS 2015;Demographic and Health Survey 2015;68,9;68,1;72,3;;;;;;
SLE;Sierra Leone;West and Central Africa;WCARO;Low income;2008;DHS 2008;Demographic and Health Survey 2008;56,1;52,2;65,9;48,1;54,2;54,8;57,5;67,4;54
SLE;Sierra Leone;West and Central Africa;WCARO;Low income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;74,7;73,6;77,5;67,7;72,5;75,1;77,3;83,7;77,1
SLE;Sierra Leone;West and Central Africa;WCARO;Low income;2013;DHS 2013;Demographic and Health Survey 2013;76;74,6;79,9;73,1;73,1;76,4;79,1;79,7;77
SLE;Sierra Leone;West and Central Africa;WCARO;Low income;2017;MICS 2017;Multiple Indicator Cluster Survey 2017;77,5;75,2;80,8;74,2;75,4;78,3;75,2;85,6;77,1
SLE;Sierra Leone;West and Central Africa;WCARO;Low income;2019;DHS 2019;Demographic and Health Survey 2019;78,8;82,6;72,6;79,4;85,2;84;75,4;67,6;81,6
SLV;El Salvador;Latin America and Caribbean;LACRO;Lower middle income;2003;Encuesta Nacional de Salud Familiar (FESAL) 2002-2003;"Encuesta Nacional de Salud Familiar (FESAL) 2002/03. Informe Final. San Salvador: ADS; 2004 (in Spanish).";71,2;;;;;;;;
SLV;El Salvador;Latin America and Caribbean;LACRO;Lower middle income;2008;Encuesta Nacional de Salud Familiar (FESAL) 2008;"Encuesta Nacional de Salud Familiar (FESAL) 2008. Informe Final. San Salvador: ADS; 2009 (in Spanish).";78,3;74,3;82,8;67,6;76,6;82,4;87;86,2;
SLV;El Salvador;Latin America and Caribbean;LACRO;Lower middle income;2014;MICS 2014;El Salvador 2014 MICS;90,1;87,8;91,8;83,8;91;89,3;92,5;97,6;90,4
SOM;Somalia;Eastern and Southern Africa;ESARO;Low income;2006;MICS 2006;Multiple Indicator Cluster Survey 2006;6,3;4,1;10,2;4,2;5,5;4,7;6,7;10,7;4,1
SOM;Somalia;Eastern and Southern Africa;ESARO;Low income;2019;Health and Demographic Survey 2020;Directorate of National Statistics, Federal Government of Somalia. The Somali Health and Demographic Survey 2020.;24,4;25,5;26,9;;;;;;
SRB;Serbia;Eastern Europe and Central Asia;ECARO;Upper middle income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;94,2;94;94,3;85,6;94,4;98,4;97,3;95,8;82,6
SRB;Serbia;Eastern Europe and Central Asia;ECARO;Upper middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;93,9;94,1;93,8;83,9;95,4;94,9;97,6;94,4;94,6
SRB;Serbia;Eastern Europe and Central Asia;ECARO;Upper middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;96,6;;97,7;83,9;97,4;98,9;99,2;99,4;
SSD;South Sudan;Eastern and Southern Africa;ESARO;Low income;2010;SHHS 2010;The South Sudan Household Health Survey 2010;17,3;14,4;25,6;4,7;11,4;12,5;21,1;35,2;20,7
STP;Sao Tome and Principe;West and Central Africa;WCARO;Lower middle income;2009;DHS 2008-2009;Demographic and Health Survey 2008-2009;72,4;68,9;75,9;54;62,6;76,3;74,7;91,4;73,6
STP;Sao Tome and Principe;West and Central Africa;WCARO;Lower middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;83,6;83,6;83,6;73,2;81,9;83,5;88,7;92,8;81,3
SUR;Suriname;Latin America and Caribbean;LACRO;Upper middle income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;66,8;64,7;68;59,4;69,7;68,9;72,8;70,3;68,4
SUR;Suriname;Latin America and Caribbean;LACRO;Upper middle income;2018;MICS 2018;Multiple Indicator Cluster Survey 2018;67,5;;;67,6;67,1;70,9;66,7;62,7;65,6
SWZ;Eswatini;Eastern and Southern Africa;ESARO;Lower middle income;2007;DHS 2006-2007;Demographic and Health Survey 2006-2007;79,3;77,8;84,1;;;;;;73,7
SWZ;Eswatini;Eastern and Southern Africa;ESARO;Lower middle income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;76,6;75,6;79,7;71,6;71,6;77,2;78,9;84,6;67,5
SWZ;Eswatini;Eastern and Southern Africa;ESARO;Lower middle income;2014;MICS 2014;Multiple Indicator Cluster Survey 2014;76,1;73,8;82,4;74,1;71,2;70;82,8;85,1;68,3
SYR;Syrian Arab Republic;Middle East and North Africa;MENA;Low income;2009;HHS 2010;Household and Health Survey 2010;63,7;58,8;67,5;;;;;;
TCA;Turks and Caicos Islands;Latin America and Caribbean;LACRO;High income;2020;MICS 2019-2020;Multiple Indicator Cluster Survey 2019-2020;93,2;;;;;;;;
TCD;Chad;West and Central Africa;WCARO;Low income;2004;DHS 2004;Demographic and Health Survey 2004;17,8;11,7;43,7;1,5;12,5;12,9;18,4;42,5;16,8
TCD;Chad;West and Central Africa;WCARO;Low income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;23,1;16,8;44,1;11,3;13,6;17,7;27,2;45,3;23,6
TCD;Chad;West and Central Africa;WCARO;Low income;2015;DHS-MICS 2014-2015;Demographic and Health Survey-Multiple Indicator Cluster Survey 2014-2015;31;26;51,1;23,7;26,2;26,3;28,3;53,5;33,8
TGO;Togo;West and Central Africa;WCARO;Low income;2010;MICS 2010;Multiple Indicator Cluster Survey 2010;54,9;46,8;70,9;36,9;43,4;53,9;67,2;79;51,9
TGO;Togo;West and Central Africa;WCARO;Low income;2014;DHS 2013-2014;Demographic and Health Survey 2013-2014;57,2;48,6;71,6;42,2;45,3;47;67,9;76,2;52,1
TGO;Togo;West and Central Africa;WCARO;Low income;2017;MICS 2017;Multiple Indicator Cluster Survey 2017;54,8;48,1;65,1;43,8;42,9;54,8;62,9;73,1;46,7
THA;Thailand;East Asia and Pacific;EAPRO;Upper middle income;2009;Other NS 2009;Reproductive Health 2009;79,6;78,8;82,1;;;;;;
THA;Thailand;East Asia and Pacific;EAPRO;Upper middle income;2012;MICS 2012;Multiple Indicator Cluster Survey 2012;93,4;93,3;93,6;85,9;93,8;95,7;93,4;96;90,4
THA;Thailand;East Asia and Pacific;EAPRO;Upper middle income;2016;MICS 2015-2016;Multiple Indicator Cluster Survey 2015-2016;90,8;89,8;92,2;89,2;88,9;88,7;92,7;95;89,4
THA;Thailand;East Asia and Pacific;EAPRO;Upper middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;90;89,1;91,4;83,4;91;91,7;91,7;92,1;81,4
TJK;Tajikistan;Eastern Europe and Central Asia;ECARO;Lower middle income;2007;TLSS 2007;Tajikistan Living Standards Measurement Survey 2007;49,4;45,2;61;53,3;54,9;42;44,2;52,5;
TJK;Tajikistan;Eastern Europe and Central Asia;ECARO;Lower middle income;2012;DHS 2012;Demographic and Health Survey 2012;52,5;49,1;64;30,5;37,8;56,8;68,4;70,8;60,8
TJK;Tajikistan;Eastern Europe and Central Asia;ECARO;Lower middle income;2017;DHS 2017;Demographic and Health Survey 2017;64,2;60;79,1;;;;;;66,9
TKM;Turkmenistan;Eastern Europe and Central Asia;ECARO;Upper middle income;2000;DHS 2000;Demographic and Health Survey 2000;82,8;;;;;;;;76,7
TKM;Turkmenistan;Eastern Europe and Central Asia;ECARO;Upper middle income;2016;MICS 2015-2016;Multiple Indicator Cluster Survey 2015-2016;96,4;;;;;;;;97,6
TKM;Turkmenistan;Eastern Europe and Central Asia;ECARO;Upper middle income;2019;MICS 2019;Turkmenistan 2019 Multiple Indicator Cluster Survey;97,6;97,5;97,7;98,5;96,3;97,1;97,1;98,8;96,4
TLS;Timor-Leste;East Asia and Pacific;EAPRO;Lower middle income;2003;DHS 2003;Demographic and Health Survey 2003;29,6;;45,7;;;;;;
TLS;Timor-Leste;East Asia and Pacific;EAPRO;Lower middle income;2010;DHS 2009-2010;Demographic and Health Survey 2009-2010;55,1;52,5;62,8;41,1;45,9;58,3;61,9;66,5;52,8
TLS;Timor-Leste;East Asia and Pacific;EAPRO;Lower middle income;2016;DHS 2016;Demographic and Health Survey 2016;76,7;72,4;87;;;;;;74,4
TON;Tonga;East Asia and Pacific;EAPRO;Upper middle income;2012;DHS 2012;Demographic and Health Survey 2012;70,4;70;71,7;;;;;;
TON;Tonga;East Asia and Pacific;EAPRO;Upper middle income;2019;MICS 2019;Multiple Indicator Cluster Survey 2019;88,5;90;83,1;90,6;80,8;92,5;89,4;88,9;90
TTO;Trinidad and Tobago;Latin America and Caribbean;LACRO;High income;2011;MICS 2011;Multiple Indicator Cluster Survey 2011;87,3;93,1;83,9;85,8;87,8;85,2;86,8;;80,6
TTO;Trinidad and Tobago;Latin America and Caribbean;LACRO;High income;2013;Other NS 2013;WHO Health Situation in the Americas Basic Indicators 2014;100;;;;;;;;
TUN;Tunisia;Middle East and North Africa;MENA;Lower middle income;2006;MICS 2006;Multiple Indicator Cluster Survey 2006;67,5;55;75;;;;;;
TUN;Tunisia;Middle East and North Africa;MENA;Lower middle income;2012;MICS 2011-2012;Multiple Indicator Cluster Survey 2011-2012;85,1;79,9;88,2;73,2;84,6;82,2;89,3;96,3;
TUN;Tunisia;Middle East and North Africa;MENA;Lower middle income;2018;MICS 2018;Multiple Indicator Cluster Survey 2018;84,1;76,6;88,5;70,1;82,8;82,6;90,7;94,2;
TUR;Turkey;Eastern Europe and Central Asia;ECARO;Upper middle income;2003;DHS 2003;Demographic and Health Survey 2003;53,9;32,5;63,7;17,8;41,2;64;74,5;88,3;56,7
TUR;Turkey;Eastern Europe and Central Asia;ECARO;Upper middle income;2008;DHS 2008;Demographic and Health Survey 2008;73,7;54,8;80,4;;;;;;70,6
TUR;Turkey;Eastern Europe and Central Asia;ECARO;Upper middle income;2014;DHS 2013-2014;Demographic and Health Survey 2013-2014;88,9;74,7;92,4;;;;;;83,2
TUR;Turkey;Eastern Europe and Central Asia;ECARO;Upper middle income;2018;DHS-Style 2018;Turkey Demographic and Health Survey 2018. Hacettepe University Institute of Population Studies, T.R. Presidency of Turkey Directorate of Strategy and Budget and TÜBİTAK, Ankara, Turkey.;89,7;84;91,4;;;;;;
TUV;Tuvalu;East Asia and Pacific;EAPRO;Upper middle income;2007;DHS 2007;Demographic and Health Survey 2007;67,3;;;;;;;;
TUV;Tuvalu;East Asia and Pacific;EAPRO;Upper middle income;2020;MICS 2019-2020;Multiple Indicator Cluster Survey 2019-2020;60,3;61,1;59,8;;;;;;
TZA;United Republic of Tanzania;Eastern and Southern Africa;ESARO;Lower middle income;2005;DHS 2004-2005;Demographic and Health Survey 2004-2005;61,5;58,5;71,4;50;55,2;54;56,9;68,4;62
TZA;United Republic of Tanzania;Eastern and Southern Africa;ESARO;Lower middle income;2010;DHS 2009-2010;Demographic and Health Survey 2009-2010;42,8;39,1;54,8;34,4;29,7;36,3;42,5;56;36,1
TZA;United Republic of Tanzania;Eastern and Southern Africa;ESARO;Lower middle income;2016;DHS 2015-2016;Demographic and Health Survey 2015-2016;50,7;45,2;63,8;;43,2;46,6;56,1;69,9;47,7
TZA;United Republic of Tanzania;Eastern and Southern Africa;ESARO;Lower middle income;2017;MIS 2017;Malaria Indicator Survey 2017;62,2;56,5;75,6;51,2;51,7;60,9;68,3;79,2;
UGA;Uganda;Eastern and Southern Africa;ESARO;Low income;2001;DHS 2000-2001;Demographic and Health Survey 2000-2001;41,9;36,6;64,5;40,4;42,5;38,3;33,4;42,6;44,9
UGA;Uganda;Eastern and Southern Africa;ESARO;Low income;2006;DHS 2006;Demographic and Health Survey 2006;47,2;45,3;59,6;41,9;39,8;40,5;41,7;63,1;47
UGA;Uganda;Eastern and Southern Africa;ESARO;Low income;2011;DHS 2011;Demographic and Health Survey 2011;47,6;45,8;57;40,3;40,1;43,7;51,7;58,4;51,5
UGA;Uganda;Eastern and Southern Africa;ESARO;Low income;2016;DHS 2016;Demographic and Health Survey 2016;59,9;58,3;65,2;53,9;57,4;59;62,8;66,4;59,4
UGA;Uganda;Eastern and Southern Africa;ESARO;Low income;2018;MIS 2018-19;Uganda Malaria Indicator Survey 2018-19. Kampala, Uganda, and Rockville, Maryland, USA: NMCD, UBOS, and ICF.;56,7;56,4;57,7;;;;;;
UKR;Ukraine;Eastern Europe and Central Asia;ECARO;Lower middle income;2007;DHS 2007;Demographic and Health Survey 2007;74,8;78;73,2;80,9;82,8;74,2;72,2;79,7;72,3
UKR;Ukraine;Eastern Europe and Central Asia;ECARO;Lower middle income;2012;MICS 2012;Multiple Indicator Cluster Survey 2012;87,2;93;84,9;92,6;89,8;89,4;85,6;80,5;87,3
URY;Uruguay;Latin America and Caribbean;LACRO;High income;2007;Other NS 2007;Encuesta de lactancia, estado nutricional y alimentacion complementaria 2007;90;;;;;;;;
URY;Uruguay;Latin America and Caribbean;LACRO;High income;2013;MICS 2012-2013;Multiple Indicator Cluster Survey 2012-2013;76,8;89,8;75,7;;;;;;44,4
USA;United States;North America;Industrialized;High income;2011;Other NS 2011;WHO Health Situation in the Americas Basic Indicators 2014;96,6;;;;;;;;
VCT;Saint Vincent and the Grenadines;Latin America and Caribbean;LACRO;Upper middle income;2009;Other NS 2009;WHO Health Situation in the Americas Basic Indicators 2010;99,5;;;;;;;;
VEN;Venezuela (Bolivarian Republic of);Latin America and Caribbean;LACRO;Not Classified;2012;Other NS 2012;WHO Health Situation in the Americas Basic Indicators 2014;61;;;;;;;;
VEN;Venezuela (Bolivarian Republic of);Latin America and Caribbean;LACRO;Not Classified;2013;Other NS 2017;MPPS Comunicación 0625 2017;83,8;;;82,4;81;87,3;89,6;85,5;
VNM;Viet Nam;East Asia and Pacific;EAPRO;Lower middle income;2002;DHS 2002;Demographic and Health Survey 2002;29,3;;;;;;;;24,7
VNM;Viet Nam;East Asia and Pacific;EAPRO;Lower middle income;2011;MICS 2010-2011;Multiple Indicator Cluster Survey 2010-2011;59,6;50,5;81,6;27,2;45;58,5;78,7;88,7;41,3
VNM;Viet Nam;East Asia and Pacific;EAPRO;Lower middle income;2014;MICS 2013-2014;Multiple Indicator Cluster Survey 2013-2014;73,7;68,5;86,3;38,6;67,4;77,4;89,4;95,9;54,5
VNM;Viet Nam;East Asia and Pacific;EAPRO;Lower middle income;2021;SDGCW 2020-2021 (Key Indicators);Viet Nam Sustainable Development Goal on Children and Women Survey 2020-2021 (Key Indicators);88,2;;;;;;;;
VUT;Vanuatu;East Asia and Pacific;EAPRO;Lower middle income;2013;DHS 2013;Demographic and Health Survey 2013;51,8;54,1;46,4;;;;;;
WSM;Samoa;East Asia and Pacific;EAPRO;Lower middle income;2009;DHS 2009;Demographic and Health Survey 2009;58,4;59,2;54,8;;;;;;
WSM;Samoa;East Asia and Pacific;EAPRO;Lower middle income;2014;DHS 2014;Demographic and Health Survey 2014;72,9;72,8;73;;;;;;
WSM;Samoa;East Asia and Pacific;EAPRO;Lower middle income;2020;DHS-MICS 2019-2020;Samoa Bureau of Statistics. 2021. Samoa Demographic and Health - Multiple Indicator Cluster Survey 2019-20, Survey Findings Report. Apia, Samoa: Samoa Bureau of Statistics.;96,8;69,4;72,1;64,4;68;72,9;68,8;78,9;70,3
YEM;Yemen;Middle East and North Africa;MENA;Low income;2003;FHS 2003;Family Health Survey 2003;13,9;8,4;33,2;;;;;;
YEM;Yemen;Middle East and North Africa;MENA;Low income;2013;DHS 2013;Demographic and Health Survey 2013;25,1;15,8;47,2;;;;;;29,8
ZAF;South Africa;Eastern and Southern Africa;ESARO;Upper middle income;2004;DHS 2003-2004;Demographic and Health Survey 2003-2004;56,1;59,7;54,2;;;;;;
ZAF;South Africa;Eastern and Southern Africa;ESARO;Upper middle income;2008;Other NS 2008;n National HIV Prevalence, Incidence, Behaviour and Communication Survey, : The health of our children 2008:  2008;87,1;;;;;;;;
